,TEN,NP,HHT,LNGI,VEH,COST_BURDALL,Tenure,Number of People,Household Type,Limited English speaking household,Number of Vehicles
799,-0.14557490504936726,0.6805948611966601,-0.8671161206743031,-0.2716912880253209,0.74297849984287,0.0,Rented,3,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
800,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
801,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
802,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
803,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
804,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
805,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
806,-0.14557490504936726,0.6805948611966601,-0.8671161206743031,-0.2716912880253209,3.152385117629843,1.0,Rented,3,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
807,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
808,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
809,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
810,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
811,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,3.680648015135481,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
812,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,3.680648015135481,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',No vehicles
813,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,1.9476818087363563,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
814,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
815,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
816,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
817,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
818,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
819,-0.14557490504936726,3.0110403296613155,-1.3675251992969735,3.680648015135481,0.74297849984287,0.0,Rented,6,Married couple household,No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
820,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
821,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
822,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
823,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
824,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
825,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
826,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
827,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
828,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
829,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
830,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
831,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
832,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
833,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
834,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
